"playerID","yearID","teamID","lgID","G","AB","R","H","2B","3B","HR","RBI","SB","SBp","BB","SO","IBB","HBP","GIDP","SH","SF","OBP","SLG","BA","Kp","BBp","RBIp","GIDPp","Rp","SBr"
"mientdo01",2005,"NYN","NL",87,275,36,66,13,0,11,29,0,0.0000,32,39,7,2,11,2,2,0.3215434083601286,0.4073,0.2400,0.12460063897763578,0.10223642172523961,0.1055,0.04,0.1309,0
"milesaa01",2005,"COL","NL",99,324,37,91,12,3,2,28,4,0.6667,8,38,1,4,6,10,1,0.3056379821958457,0.3549,0.2809,0.10951008645533142,0.023054755043227664,0.0864,0.018518518518518517,0.1142,0.0392156862745098
"millake01",2005,"BOS","AL",134,449,57,122,28,1,9,50,0,0.0000,54,74,0,8,12,0,8,0.35452793834296725,0.3987,0.2717,0.14258188824662812,0.10404624277456648,0.1114,0.026726057906458798,0.1269,0
"milleda02",2005,"MIL","NL",114,385,50,105,25,1,9,43,0,0.0000,37,94,6,4,16,2,3,0.34032634032634035,0.4130,0.2727,0.21809744779582366,0.08584686774941995,0.1117,0.04155844155844156,0.1299,0
"mohrdu01",2005,"COL","NL",98,266,34,57,10,3,17,38,1,0.3333,23,94,2,2,3,0,2,0.27986348122866894,0.4662,0.2143,0.32081911262798635,0.07849829351535836,0.1429,0.011278195488721804,0.1278,0.014925373134328358
"molinbe01",2005,"LAA","AL",119,410,45,121,17,0,15,69,0,0.0000,27,41,2,1,14,5,6,0.3355855855855856,0.4463,0.2951,0.09131403118040089,0.060133630289532294,0.1683,0.03414634146341464,0.1098,0
"molinya01",2005,"SLN","NL",114,385,36,97,15,1,8,49,2,0.4000,23,30,3,2,10,8,3,0.29539951573849876,0.3584,0.2519,0.07125890736342043,0.05463182897862233,0.1273,0.025974025974025976,0.0935,0.017094017094017096
"monrocr01",2005,"DET","AL",157,567,69,157,30,3,20,89,8,0.7273,40,95,4,3,16,1,12,0.3215434083601286,0.4462,0.2769,0.15248796147672553,0.06420545746388442,0.1570,0.02821869488536155,0.1217,0.043478260869565216
"morame01",2005,"BAL","AL",149,593,86,168,30,1,27,88,7,0.6364,50,112,0,10,9,8,3,0.3475609756097561,0.4739,0.2833,0.1686746987951807,0.07530120481927711,0.1484,0.01517706576728499,0.1450,0.03482587064676617
"morneju01",2005,"MIN","AL",141,490,62,117,23,4,22,79,0,0.0000,44,94,8,4,12,0,5,0.30386740331491713,0.4367,0.2388,0.1731123388581952,0.08103130755064457,0.1612,0.024489795918367346,0.1265,0
"muellbi02",2005,"BOS","AL",150,519,69,153,34,3,10,62,0,NULL,59,74,3,6,22,0,6,0.3694915254237288,0.4297,0.2948,0.12542372881355932,0.1,0.1195,0.04238921001926782,0.1329,0
"nadyxa01",2005,"SDN","NL",124,326,40,85,15,2,13,43,2,0.6667,22,67,1,7,5,1,0,0.3211267605633803,0.4387,0.2607,0.18820224719101122,0.06179775280898876,0.1319,0.015337423312883436,0.1227,0.0196078431372549
"newhada01",2005,"BAL","AL",96,218,31,44,9,0,5,21,9,0.8182,22,45,1,2,2,5,2,0.2786885245901639,0.3119,0.2018,0.18072289156626506,0.08835341365461848,0.0963,0.009174311926605505,0.1422,0.140625
"niekrla01",2005,"SFN","NL",113,278,32,70,16,3,12,46,0,0.0000,17,53,0,2,11,0,5,0.2947019867549669,0.4604,0.2518,0.17549668874172186,0.056291390728476824,0.1655,0.039568345323741004,0.1151,0
"nixontr01",2005,"BOS","AL",124,408,64,112,29,1,13,67,2,0.6667,53,59,3,3,7,0,6,0.3574468085106383,0.4461,0.2745,0.125531914893617,0.1127659574468085,0.1642,0.01715686274509804,0.1569,0.012658227848101266
"nunezab01",2005,"SLN","NL",139,421,64,120,13,2,5,44,0,0.0000,37,63,4,0,6,9,0,0.34279475982532753,0.3610,0.2850,0.1349036402569593,0.07922912205567452,0.1045,0.014251781472684086,0.1520,0
"olerujo01",2005,"BOS","AL",87,173,18,50,7,0,7,37,0,NULL,16,20,2,0,6,0,3,0.34375,0.4509,0.2890,0.10416666666666667,0.08333333333333333,0.2139,0.03468208092485549,0.1040,0
"ordonma01",2005,"DET","AL",82,305,38,92,17,0,8,46,0,NULL,30,35,1,1,8,0,7,0.358600583090379,0.4361,0.3016,0.10204081632653061,0.08746355685131195,0.1508,0.02622950819672131,0.1246,0
"orrpe01",2005,"ATL","NL",112,150,32,45,8,1,1,8,7,0.8750,6,23,0,1,2,5,0,0.33121019108280253,0.3867,0.3000,0.1419753086419753,0.037037037037037035,0.0533,0.013333333333333334,0.2133,0.13725490196078433
"ortizda01",2005,"BOS","AL",159,601,119,180,40,1,47,148,1,1.0000,102,124,9,1,13,0,9,0.39691444600280507,0.6040,0.2995,0.17391304347826086,0.14305750350631136,0.2463,0.021630615640599003,0.1980,0.004081632653061225
"overbly01",2005,"MIL","NL",158,537,80,148,34,1,19,72,1,1.0000,78,98,8,2,17,1,4,0.3671497584541063,0.4488,0.2756,0.15755627009646303,0.12540192926045016,0.1341,0.03165735567970205,0.1490,0.004608294930875576
"palmeor01",2005,"HOU","NL",114,204,22,58,17,2,3,20,3,0.7500,15,23,1,4,4,5,3,0.3407079646017699,0.4314,0.2843,0.09956709956709957,0.06493506493506493,0.0980,0.0196078431372549,0.1078,0.04
"palmera01",2005,"BAL","AL",110,369,47,98,13,0,18,60,2,1.0000,43,43,4,2,9,0,8,0.33886255924170616,0.4472,0.2656,0.1018957345971564,0.1018957345971564,0.1626,0.024390243902439025,0.1274,0.015503875968992248
"patteco01",2005,"CHN","NL",126,451,47,97,15,3,13,34,15,0.7500,23,118,3,1,5,5,1,0.2542016806722689,0.3481,0.2151,0.24532224532224534,0.04781704781704782,0.0754,0.011086474501108648,0.1042,0.13513513513513514
"penawi01",2005,"CIN","NL",99,311,42,79,17,0,19,51,2,0.6667,20,116,0,3,7,0,1,0.3044776119402985,0.4920,0.2540,0.34626865671641793,0.05970149253731343,0.1640,0.022508038585209004,0.1350,0.024096385542168676
"peraljh01",2005,"CLE","AL",141,504,82,147,35,4,24,78,0,0.0000,58,128,3,3,12,1,4,0.3655536028119508,0.5198,0.2917,0.22456140350877193,0.10175438596491228,0.1548,0.023809523809523808,0.1627,0
"perezan01",2005,"LAN","NL",98,259,28,77,13,2,3,23,11,0.7333,21,61,1,5,4,1,1,0.36013986013986016,0.3977,0.2973,0.21254355400696864,0.07317073170731707,0.0888,0.015444015444015444,0.1081,0.10891089108910891
"perezne01",2005,"CHN","NL",154,572,59,157,33,1,9,54,8,0.6667,18,47,3,3,22,12,4,0.2981574539363484,0.3829,0.2745,0.07717569786535304,0.029556650246305417,0.0944,0.038461538461538464,0.1031,0.046511627906976744
"perezto03",2005,"PHI","NL",94,159,17,37,7,0,0,22,1,1.0000,11,27,2,2,6,3,1,0.28901734104046245,0.2767,0.2327,0.1534090909090909,0.0625,0.1384,0.03773584905660377,0.1069,0.019230769230769232
"phillja04",2005,"LAN","NL",121,399,38,95,20,0,10,55,0,0.0000,25,50,4,4,16,2,4,0.28703703703703703,0.3634,0.2381,0.1152073732718894,0.0576036866359447,0.1378,0.040100250626566414,0.0952,0
"piazzmi01",2005,"NYN","NL",113,398,41,100,23,0,19,62,0,NULL,41,67,6,3,7,0,0,0.3257918552036199,0.4523,0.2513,0.1515837104072398,0.09276018099547512,0.1558,0.017587939698492462,0.1030,0
"pierrju01",2005,"FLO","NL",162,656,96,181,19,13,2,47,57,0.7703,41,45,1,9,10,10,2,0.326271186440678,0.3537,0.2759,0.06267409470752089,0.057103064066852366,0.0716,0.01524390243902439,0.1463,0.24782608695652175
"pierzaj01",2005,"CHA","AL",128,460,61,118,21,0,18,56,0,0.0000,23,68,5,12,13,1,1,0.3084677419354839,0.4196,0.2565,0.13682092555331993,0.04627766599597585,0.1217,0.02826086956521739,0.1326,0
"podsesc01",2005,"CHA","AL",129,507,80,147,28,1,0,25,59,0.7195,47,75,0,3,7,6,5,0.3505338078291815,0.3491,0.2899,0.13204225352112675,0.08274647887323944,0.0493,0.013806706114398421,0.1578,0.29949238578680204
"polanpl01",2005,"DET","AL",86,343,58,116,20,2,6,36,4,0.5714,21,16,0,8,9,2,4,0.38563829787234044,0.4606,0.3382,0.042328042328042326,0.05555555555555555,0.1050,0.026239067055393587,0.1691,0.02877697841726619
"posadjo01",2005,"NYA","AL",142,474,67,124,23,0,19,71,1,1.0000,66,94,5,2,8,0,4,0.3516483516483517,0.4304,0.2616,0.17216117216117216,0.12087912087912088,0.1498,0.016877637130801686,0.1414,0.0056179775280898875
"pujolal01",2005,"SLN","NL",161,591,129,195,38,2,41,117,16,0.8889,97,65,27,9,19,0,3,0.43,0.6091,0.3299,0.09285714285714286,0.13857142857142857,0.1980,0.032148900169204735,0.2183,0.05574912891986063
"puntoni01",2005,"MIN","AL",112,394,45,94,18,4,4,26,13,0.6190,36,86,0,0,9,7,2,0.30092592592592593,0.3350,0.2386,0.1958997722095672,0.08200455580865604,0.0660,0.02284263959390863,0.1142,0.10317460317460317
"ramirar01",2005,"CHN","NL",123,463,72,140,30,0,31,92,0,0.0000,35,60,4,6,15,0,2,0.3577075098814229,0.5680,0.3024,0.11857707509881422,0.0691699604743083,0.1987,0.032397408207343416,0.1555,0
"ramirma02",2005,"BOS","AL",152,554,112,162,30,1,45,144,1,1.0000,80,119,9,10,20,0,6,0.38769230769230767,0.5939,0.2924,0.18307692307692308,0.12307692307692308,0.2599,0.036101083032490974,0.2022,0.004629629629629629
"randajo01",2005,"CIN","NL",92,332,44,96,26,1,13,48,0,NULL,33,52,2,2,6,0,1,0.35597826086956524,0.4910,0.2892,0.14130434782608695,0.08967391304347826,0.1446,0.018072289156626505,0.1325,0
"redmati01",2005,"PIT","NL",135,319,33,80,12,4,2,26,4,0.8000,19,27,0,1,8,2,3,0.29239766081871343,0.3323,0.2508,0.07848837209302326,0.055232558139534885,0.0815,0.025078369905956112,0.1034,0.04081632653061224
"reedje03",2005,"SEA","AL",141,488,61,124,33,3,3,45,12,0.5217,48,74,1,2,10,4,2,0.32222222222222224,0.3525,0.2541,0.13602941176470587,0.08823529411764706,0.0922,0.020491803278688523,0.1250,0.06976744186046512
"renteed01",2005,"BOS","AL",153,623,100,172,36,4,8,70,9,0.6923,55,100,0,3,15,6,5,0.33527696793002915,0.3852,0.2761,0.14450867052023122,0.07947976878612717,0.1124,0.024077046548956663,0.1605,0.04054054054054054
"repkoja01",2005,"LAN","NL",129,276,43,61,15,3,8,30,5,1.0000,16,80,1,7,7,2,0,0.2809364548494983,0.3841,0.2210,0.26578073089701,0.053156146179401995,0.1087,0.025362318840579712,0.1558,0.06493506493506493
"reyesjo01",2005,"NYN","NL",161,696,99,190,24,17,7,58,60,0.8000,27,78,0,2,7,4,4,0.3004115226337449,0.3865,0.2730,0.10641200545702592,0.036834924965893585,0.0833,0.010057471264367816,0.1422,0.2830188679245283
"riosal01",2005,"TOR","AL",146,481,71,126,23,6,10,59,14,0.6087,28,101,1,5,14,0,5,0.3063583815028902,0.3971,0.2620,0.19460500963391136,0.05394990366088632,0.1227,0.029106029106029108,0.1476,0.09333333333333334
"riverju01",2005,"LAA","AL",106,350,46,95,17,1,15,59,1,0.1000,23,44,0,0,15,2,1,0.3155080213903743,0.4543,0.2714,0.11702127659574468,0.061170212765957445,0.1686,0.04285714285714286,0.1314,0.009708737864077669
"roberbr01",2005,"BAL","AL",143,561,92,176,45,7,18,73,27,0.7297,67,83,5,3,6,5,4,0.38740157480314963,0.5152,0.3137,0.1296875,0.1046875,0.1301,0.0106951871657754,0.1640,0.11587982832618025
"roberda07",2005,"SDN","NL",115,411,65,113,19,10,8,38,23,0.6571,53,59,3,1,9,11,4,0.35607675906183367,0.4282,0.2749,0.12291666666666666,0.11041666666666666,0.0925,0.021897810218978103,0.1582,0.1419753086419753
"robleos01",2005,"LAN","NL",110,364,44,99,18,1,5,34,0,0.0000,31,33,0,2,8,1,1,0.3316582914572864,0.3681,0.2720,0.08270676691729323,0.07769423558897243,0.0934,0.02197802197802198,0.1209,0
"rodrial01",2005,"NYA","AL",162,605,124,194,29,1,48,130,21,0.7778,91,139,8,16,8,0,3,0.42097902097902096,0.6099,0.3207,0.1944055944055944,0.12727272727272726,0.2149,0.013223140495867768,0.2050,0.08045977011494253
"rodriiv01",2005,"DET","AL",129,504,71,139,33,5,14,50,7,0.7000,11,93,2,2,19,1,7,0.2900763358778626,0.4444,0.2758,0.17714285714285713,0.02095238095238095,0.0992,0.037698412698412696,0.1409,0.05
"rolliji01",2005,"PHI","NL",158,677,115,196,38,11,12,54,41,0.8723,47,71,8,4,9,2,2,0.33835616438356164,0.4313,0.2895,0.09699453551912568,0.06420765027322405,0.0798,0.013293943870014771,0.1699,0.16872427983539096
"rowanaa01",2005,"CHA","AL",157,578,77,156,30,5,13,69,16,0.7619,32,116,3,21,17,5,4,0.3291338582677165,0.4066,0.2699,0.18125,0.05,0.1194,0.029411764705882353,0.1332,0.08040201005025126
"saenzol01",2005,"LAN","NL",109,319,39,84,24,0,15,63,0,0.0000,27,63,1,3,12,0,2,0.3247863247863248,0.4796,0.2633,0.1794871794871795,0.07692307692307693,0.1975,0.03761755485893417,0.1223,0
"sanchfr01",2005,"PIT","NL",132,453,54,132,26,4,5,35,2,0.5000,27,36,1,5,6,4,3,0.3360655737704918,0.3996,0.2914,0.07317073170731707,0.054878048780487805,0.0773,0.013245033112582781,0.1192,0.0125
"sandere02",2005,"SLN","NL",93,295,49,80,14,2,21,54,14,0.9333,28,75,1,4,8,0,2,0.3404255319148936,0.5458,0.2712,0.22796352583586627,0.0851063829787234,0.1831,0.02711864406779661,0.1661,0.15217391304347827
"schnebr01",2005,"WAS","NL",116,369,38,99,20,1,10,44,1,1.0000,29,48,7,6,10,2,2,0.33004926108374383,0.4092,0.2683,0.11764705882352941,0.07107843137254902,0.1192,0.02710027100271003,0.1030,0.007633587786259542
"scutama01",2005,"OAK","AL",118,381,48,94,22,3,9,37,5,0.7143,36,48,1,0,6,4,2,0.31026252983293556,0.3911,0.2467,0.11347517730496454,0.0851063829787234,0.0971,0.015748031496062992,0.1260,0.040983606557377046
"sexsori01",2005,"SEA","AL",156,558,99,147,36,1,39,121,1,0.5000,89,167,4,6,14,0,3,0.36890243902439024,0.5412,0.2634,0.2545731707317073,0.13567073170731708,0.2168,0.025089605734767026,0.1774,0.004830917874396135
"sheffga01",2005,"NYA","AL",154,584,104,170,27,0,34,123,10,0.8333,78,76,7,8,11,0,5,0.37925925925925924,0.5120,0.2911,0.11259259259259259,0.11555555555555555,0.2106,0.018835616438356163,0.1781,0.043668122270742356
"sheltch01",2005,"DET","AL",107,388,61,116,22,3,18,59,0,NULL,34,87,0,5,11,0,4,0.35962877030162416,0.5103,0.2990,0.20185614849187936,0.07888631090487239,0.1521,0.028350515463917526,0.1572,0
"sizemgr01",2005,"CLE","AL",158,640,111,185,37,11,22,81,22,0.6875,52,132,1,7,17,5,2,0.34807417974322397,0.4844,0.2891,0.18696883852691218,0.07365439093484419,0.1266,0.0265625,0.1734,0.09865470852017937
"snowjt01",2005,"SFN","NL",117,367,40,101,17,2,4,40,1,1.0000,32,61,1,7,6,2,2,0.3431372549019608,0.3651,0.2752,0.14878048780487804,0.07804878048780488,0.1090,0.01634877384196185,0.1090,0.0072992700729927005
"snydech02",2005,"ARI","NL",115,326,24,66,14,0,6,28,0,0.0000,40,87,5,4,6,3,0,0.2972972972972973,0.3006,0.2025,0.23324396782841822,0.10723860589812333,0.0859,0.018404907975460124,0.0736,0
"soriaal01",2005,"TEX","AL",156,637,102,171,43,2,36,104,30,0.9375,33,125,3,7,6,0,5,0.3093841642228739,0.5118,0.2684,0.18328445747800587,0.04838709677419355,0.1633,0.009419152276295133,0.1601,0.16853932584269662
"sosasa01",2005,"BAL","AL",102,380,39,84,15,1,14,45,1,0.5000,39,84,3,2,15,0,3,0.294811320754717,0.3763,0.2211,0.19811320754716982,0.09198113207547169,0.1184,0.039473684210526314,0.1026,0.008771929824561403
"stairma01",2005,"KCA","AL",127,396,55,109,26,1,13,66,1,0.3333,60,69,4,5,9,0,5,0.37339055793991416,0.4444,0.2753,0.148068669527897,0.12875536480686695,0.1667,0.022727272727272728,0.1389,0.006060606060606061
"stewash01",2005,"MIN","AL",132,551,69,151,27,3,10,56,7,0.5833,34,73,2,8,11,1,5,0.32274247491638797,0.3884,0.2740,0.12186978297161936,0.05676126878130217,0.1016,0.019963702359346643,0.1252,0.03783783783783784
"sullico01",2005,"COL","NL",139,378,64,111,15,4,4,30,12,0.8000,28,83,0,3,6,10,5,0.34299516908212563,0.3862,0.2937,0.1957547169811321,0.0660377358490566,0.0794,0.015873015873015872,0.1693,0.08695652173913043
"surhobj01",2005,"BAL","AL",91,303,30,78,11,2,5,34,0,NULL,11,32,1,1,6,2,4,0.28213166144200624,0.3564,0.2574,0.09968847352024922,0.03426791277258567,0.1122,0.019801980198019802,0.0990,0
"suzukic01",2005,"SEA","AL",162,679,111,206,21,12,15,68,33,0.8049,48,66,23,4,5,2,6,0.35006784260515605,0.4359,0.3034,0.08930987821380243,0.06495263870094722,0.1001,0.007363770250368188,0.1635,0.12406015037593984
"sweenma01",2005,"SDN","NL",135,221,31,65,12,1,8,40,4,1.0000,40,58,3,0,6,1,5,0.39473684210526316,0.4661,0.2941,0.21722846441947566,0.149812734082397,0.1810,0.027149321266968326,0.1403,0.04
"sweenmi01",2005,"KCA","AL",122,470,63,141,39,0,21,83,3,1.0000,33,61,7,4,16,1,6,0.3469785575048733,0.5170,0.3000,0.11867704280155641,0.06420233463035019,0.1766,0.03404255319148936,0.1340,0.018292682926829267
"swishni01",2005,"OAK","AL",131,462,66,109,32,1,21,74,0,0.0000,55,110,3,4,9,0,1,0.3218390804597701,0.4459,0.2359,0.210727969348659,0.1053639846743295,0.1602,0.01948051948051948,0.1429,0
"tagucso01",2005,"SLN","NL",143,396,45,114,21,2,8,53,11,0.8462,20,62,2,2,11,2,4,0.3222748815165877,0.4116,0.2879,0.14622641509433962,0.04716981132075472,0.1338,0.027777777777777776,0.1136,0.08461538461538462
"taverwi01",2005,"HOU","NL",152,592,82,172,13,4,3,29,34,0.7556,25,103,1,7,4,7,4,0.3248407643312102,0.3412,0.2905,0.16220472440944883,0.03937007874015748,0.0490,0.006756756756756757,0.1385,0.16831683168316833
"teahema01",2005,"KCA","AL",130,447,60,110,29,4,7,55,7,0.7778,40,107,2,1,13,2,1,0.30879345603271985,0.3758,0.2461,0.21792260692464357,0.0814663951120163,0.1230,0.029082774049217,0.1342,0.04794520547945205
"teixema01",2005,"TEX","AL",162,644,112,194,41,3,43,144,4,1.0000,72,124,5,11,18,0,3,0.37945205479452054,0.5745,0.3012,0.16986301369863013,0.09863013698630137,0.2236,0.027950310559006212,0.1739,0.016736401673640166
"tejadmi01",2005,"BAL","AL",162,654,89,199,50,5,26,98,5,0.8333,40,83,9,7,26,0,3,0.3494318181818182,0.5153,0.3043,0.11789772727272728,0.056818181818181816,0.1498,0.039755351681957186,0.1361,0.021834061135371178
"terrelu01",2005,"ARI","NL",88,161,23,37,6,1,4,20,3,0.6000,14,40,0,6,5,2,1,0.3131868131868132,0.3540,0.2298,0.21739130434782608,0.07608695652173914,0.1242,0.031055900621118012,0.1429,0.05660377358490566
"tracych01",2005,"ARI","NL",145,503,73,155,34,4,27,72,3,0.7500,35,78,4,8,10,1,6,0.358695652173913,0.5527,0.3082,0.1410488245931284,0.06329113924050633,0.1431,0.019880715705765408,0.1451,0.017142857142857144
"tuckemi01",2005,"SFN","NL",104,250,32,60,16,1,5,33,4,1.0000,28,48,3,2,6,2,4,0.31690140845070425,0.3720,0.2400,0.16783216783216784,0.0979020979020979,0.1320,0.024,0.1280,0.045454545454545456
"uribeju01",2005,"CHA","AL",146,481,58,121,23,3,16,71,4,0.4000,34,77,0,4,7,11,10,0.3005671077504726,0.4116,0.2516,0.1425925925925926,0.06296296296296296,0.1476,0.014553014553014554,0.1206,0.027972027972027972
"utleych01",2005,"PHI","NL",147,543,93,158,39,6,28,105,16,0.8421,69,109,5,9,10,0,7,0.37579617834394907,0.5396,0.2910,0.1735668789808917,0.10987261146496816,0.1934,0.01841620626151013,0.1713,0.07511737089201878
"varitja01",2005,"BOS","AL",133,470,70,132,30,1,22,70,2,1.0000,62,117,3,3,10,1,3,0.36617100371747213,0.4894,0.2809,0.21706864564007422,0.1150278293135436,0.1489,0.02127659574468085,0.1489,0.011235955056179775
"vidrojo01",2005,"WAS","NL",87,309,38,85,21,2,7,32,0,NULL,31,30,3,1,8,2,4,0.3391304347826087,0.4239,0.2751,0.08645533141210375,0.0893371757925072,0.1036,0.025889967637540454,0.1230,0
"vizcajo01",2005,"HOU","NL",98,187,15,46,10,2,1,23,2,1.0000,15,40,4,0,2,1,2,0.29901960784313725,0.3369,0.2460,0.1951219512195122,0.07317073170731707,0.1230,0.0106951871657754,0.0802,0.03125
"vizquom01",2005,"SFN","NL",152,568,66,154,28,4,3,45,24,0.7059,56,58,0,5,10,20,2,0.34072900158478603,0.3504,0.2711,0.0890937019969278,0.08602150537634409,0.0792,0.017605633802816902,0.1162,0.11320754716981132
"walkela01",2005,"SLN","NL",100,315,66,91,20,1,15,52,2,0.6667,41,64,3,9,9,0,2,0.38419618528610355,0.5016,0.2889,0.17438692098092642,0.11171662125340599,0.1651,0.02857142857142857,0.2095,0.015503875968992248
"walketo04",2005,"CHN","NL",110,397,50,121,25,3,12,40,1,0.5000,31,40,1,1,8,2,2,0.35498839907192575,0.4736,0.3048,0.09237875288683603,0.07159353348729793,0.1008,0.020151133501259445,0.1259,0.007042253521126761
"wardda01",2005,"PIT","NL",133,407,46,106,21,1,12,63,0,0.0000,37,60,10,1,18,0,8,0.31788079470198677,0.4054,0.2604,0.13245033112582782,0.08167770419426049,0.1548,0.044226044226044224,0.1130,0
"weeksri01",2005,"MIL","NL",96,360,56,86,13,2,13,42,15,0.8824,40,96,2,11,11,2,1,0.3325242718446602,0.3944,0.2389,0.2318840579710145,0.0966183574879227,0.1167,0.030555555555555555,0.1556,0.11904761904761904
"wellsve01",2005,"TOR","AL",156,620,78,167,30,3,28,97,8,0.7273,47,86,3,3,13,0,8,0.3200589970501475,0.4629,0.2694,0.12684365781710916,0.06932153392330384,0.1565,0.020967741935483872,0.1258,0.041666666666666664
"werthja01",2005,"LAN","NL",102,337,46,79,22,2,7,43,11,0.8462,48,114,2,6,10,1,3,0.33756345177664976,0.3739,0.2344,0.28860759493670884,0.12151898734177215,0.1276,0.02967359050445104,0.1365,0.0859375
"whitero02",2005,"DET","AL",97,374,49,117,24,3,12,53,1,1.0000,17,48,0,5,8,0,4,0.3475,0.4893,0.3128,0.12,0.0425,0.1417,0.0213903743315508,0.1310,0.007874015748031496
"wilkebr01",2005,"WAS","NL",148,565,76,140,42,7,11,57,8,0.4444,84,147,9,7,6,3,2,0.35106382978723405,0.4053,0.2478,0.22239031770045387,0.12708018154311648,0.1009,0.010619469026548672,0.1345,0.034934497816593885
"willibe02",2005,"NYA","AL",141,485,53,121,19,1,12,64,1,0.3333,53,75,1,1,16,1,6,0.3211009174311927,0.3670,0.2495,0.13736263736263737,0.09706959706959707,0.1320,0.032989690721649485,0.1093,0.006097560975609756
"wilsoja02",2005,"PIT","NL",158,587,60,151,24,7,8,52,7,0.7000,31,58,6,6,11,11,4,0.29936305732484075,0.3629,0.2572,0.09076682316118936,0.048513302034428794,0.0886,0.018739352640545145,0.1022,0.03763440860215054
"winnra01",2005,"SEA","AL",102,386,46,106,25,1,6,37,12,0.6667,37,53,3,4,7,6,3,0.34186046511627904,0.3912,0.2746,0.12155963302752294,0.08486238532110092,0.0959,0.018134715025906734,0.1192,0.08333333333333333
"womacto01",2005,"NYA","AL",108,329,46,82,8,1,0,15,27,0.8438,12,49,0,1,7,7,2,0.2761627906976744,0.2796,0.2492,0.1396011396011396,0.03418803418803419,0.0456,0.02127659574468085,0.1398,0.28421052631578947
"woodwch01",2005,"NYN","NL",81,173,16,49,10,0,3,18,0,NULL,13,46,0,2,2,2,2,0.3368421052631579,0.3931,0.2832,0.23958333333333334,0.06770833333333333,0.1040,0.011560693641618497,0.0925,0
"wrighda03",2005,"NYN","NL",160,575,99,176,42,1,27,102,17,0.7083,72,113,2,7,16,0,3,0.3881278538812785,0.5235,0.3061,0.1719939117199391,0.1095890410958904,0.1774,0.02782608695652174,0.1722,0.07391304347826087
"youngdm01",2005,"DET","AL",126,469,61,127,25,3,21,72,1,1.0000,29,100,7,9,16,0,1,0.3248031496062992,0.4712,0.2708,0.1968503937007874,0.05708661417322835,0.1535,0.03411513859275053,0.1301,0.006622516556291391
"youngmi02",2005,"TEX","AL",159,668,114,221,40,5,24,91,5,0.7143,58,91,0,3,20,0,3,0.38524590163934425,0.5135,0.3308,0.12431693989071038,0.07923497267759563,0.1362,0.029940119760479042,0.1707,0.01937984496124031
"zaungr01",2005,"TOR","AL",133,434,61,109,18,1,11,61,2,0.4000,73,70,2,0,11,0,5,0.35546875,0.3733,0.2512,0.13671875,0.142578125,0.1406,0.02534562211981567,0.1406,0.011560693641618497
